year,origin_geoid,dest_geoid,flow,origin_name,dest_name,origin_name,origin_lon,origin_lat,dest_name,dest_lon,dest_lat
2018,19153,19017,226,Polk,Bremer,Polk,-93.57363043212635,41.68557348741017,Bremer,-92.3179837583039,42.77473206460112
2018,23017,19017,19,Oxford,Bremer,Oxford,-70.75596902836048,44.49726375345435,Bremer,-92.3179837583039,42.77473206460112
2018,19149,04021,282,Plymouth,Pinal,Plymouth,-96.21416149008164,42.73789344280246,Pinal,-111.34461537869274,32.9050326466905
2018,32031,19149,118,Washoe,Plymouth,Washoe,-119.66458033897543,40.65692051993312,Plymouth,-96.21416149008164,42.73789344280246
2018,19149,01005,553,Plymouth,Barbour,Plymouth,-96.21416149008164,42.73789344280246,Barbour,-85.39280997942588,31.869670932729008
2018,47157,19149,880,Shelby,Plymouth,Shelby,-89.89581674818713,35.1839520517135,Plymouth,-96.21416149008164,42.73789344280246
2018,23029,19103,79,Washington,Johnson,Washington,-67.62874276326203,45.020292465950874,Johnson,-91.58678108511012,41.671262485330615
2018,19103,34025,400,Johnson,Monmouth,Johnson,-91.58678108511012,41.671262485330615,Monmouth,-74.22073691410634,40.2606381519362
2018,34011,19173,214,Cumberland,Taylor,Cumberland,-75.11096359305787,39.37344214299154,Taylor,-94.69598428153004,40.7374817520847
2018,19173,19189,737,Taylor,Winnebago,Taylor,-94.69598428153004,40.7374817520847,Winnebago,-93.73411619736768,43.37756873560599
2018,19173,39143,11,Taylor,Sandusky,Taylor,-94.69598428153004,40.7374817520847,Sandusky,-83.14403795726572,41.357358594889156
2018,19173,28123,792,Taylor,Scott,Taylor,-94.69598428153004,40.7374817520847,Scott,-89.5377826515253,32.40662203077401
2018,19055,41031,48,Delaware,Jefferson,Delaware,-91.36658577932168,42.47137673339348,Jefferson,-121.17656557458415,44.62968427055331
2018,19055,56031,53,Delaware,Platte,Delaware,-91.36658577932168,42.47137673339348,Platte,-104.96614122174772,42.131318742456564
2018,08047,19055,538,Gilpin,Delaware,Gilpin,-105.5220912807635,39.857199732606205,Delaware,-91.36658577932168,42.47137673339348
2018,24001,19055,912,Allegany,Delaware,Allegany,-78.69740676171764,39.62131620945715,Delaware,-91.36658577932168,42.47137673339348
2018,50015,19155,42,Lamoille,Pottawattamie,Lamoille,-72.64129905808913,44.60564981396543,Pottawattamie,-95.54287504854898,41.33666368888495
2018,19155,72123,617,Pottawattamie,Salinas,Pottawattamie,-95.54287504854898,41.33666368888495,Salinas,-66.25547381068752,18.00784013328701
2018,21189,19155,785,Owsley,Pottawattamie,Owsley,-83.68315405676374,37.41973749533903,Pottawattamie,-95.54287504854898,41.33666368888495
2018,08113,19171,225,San Miguel,Tama,San Miguel,-108.40551197211639,38.004564072775985,Tama,-92.53258691119956,42.079834141237875
2018,19171,24031,466,Tama,Montgomery,Tama,-92.53258691119956,42.079834141237875,Montgomery,-77.20426126369082,39.136392483972784
2018,33005,19171,612,Cheshire,Tama,Cheshire,-72.25112995213253,42.919329314716066,Tama,-92.53258691119956,42.079834141237875
2018,41013,19171,484,Crook,Tama,Crook,-120.3556222812327,44.14211057994374,Tama,-92.53258691119956,42.079834141237875
2018,29033,19189,701,Carroll,Winnebago,Carroll,-93.50504584919015,39.42693629949317,Winnebago,-93.73411619736768,43.37756873560599
2018,19189,09005,997,Winnebago,Litchfield,Winnebago,-93.73411619736768,43.37756873560599,Litchfield,-73.24543845092172,41.792164727402
2018,19083,29207,276,Hardin,Stoddard,Hardin,-93.24034419102912,42.383870864068825,Stoddard,-89.9443221839476,36.855587232926005
2018,31173,19083,699,Thurston,Hardin,Thurston,-96.54390294033172,42.158245898806726,Hardin,-93.24034419102912,42.383870864068825
2018,41031,19083,317,Jefferson,Hardin,Jefferson,-121.17656557458415,44.62968427055331,Hardin,-93.24034419102912,42.383870864068825
2018,01045,20025,270,Dale,Clark,Dale,-85.61099536402055,31.431662923464764,Clark,-99.82001265621741,37.23548182181783
2018,20025,26121,28,Clark,Muskegon,Clark,-99.82001265621741,37.23548182181783,Muskegon,-86.15174972145775,43.291279466317505
2018,20025,45033,831,Clark,Dillon,Clark,-99.82001265621741,37.23548182181783,Dillon,-79.37850730207529,34.39151713324067
2018,46005,20025,110,Beadle,Clark,Beadle,-98.27795485816206,44.41465782277614,Clark,-99.82001265621741,37.23548182181783
2018,60010,20209,964,Eastern,Wyandotte,Eastern,-170.6558017113858,-14.273624066906502,Wyandotte,-94.76495645120758,39.11445395643336
2018,20209,09007,311,Wyandotte,Middlesex,Wyandotte,-94.76495645120758,39.11445395643336,Middlesex,-72.53429842397023,41.463775948834176
2018,20209,25007,291,Wyandotte,Dukes,Wyandotte,-94.76495645120758,39.11445395643336,Dukes,-70.65382066791467,41.39792149190653
2018,20209,48471,686,Wyandotte,Walker,Wyandotte,-94.76495645120758,39.11445395643336,Walker,-95.57221481843452,30.738310440517203
2018,12015,20125,625,Charlotte,Montgomery,Charlotte,-81.91191244622527,26.906033839592215,Montgomery,-95.74280940020164,37.192452970077476
2018,20125,31043,796,Montgomery,Dakota,Montgomery,-95.74280940020164,37.192452970077476,Dakota,-96.56464203500984,42.391093878983376
2018,20125,18027,902,Montgomery,Daviess,Montgomery,-95.74280940020164,37.192452970077476,Daviess,-87.07254135739531,38.70241748542228
2018,18027,20125,931,Daviess,Montgomery,Daviess,-87.07254135739531,38.70241748542228,Montgomery,-95.74280940020164,37.192452970077476
2018,23031,20125,939,York,Montgomery,York,-70.71421778324661,43.47783717399403,Montgomery,-95.74280940020164,37.192452970077476
2018,20087,04009,407,Jefferson,Graham,Jefferson,-95.38335559299263,39.23587256439172,Graham,-109.88731148524339,32.9320055727723
2018,20087,41011,562,Jefferson,Coos,Jefferson,-95.38335559299263,39.23587256439172,Coos,-124.0593895053673,43.17357187219154
2018,20087,66010,220,Jefferson,Guam,Jefferson,-95.38335559299263,39.23587256439172,Guam,144.77235111977853,13.44163173057397
2018,20143,21165,270,Ottawa,Menifee,Ottawa,-97.65021466291391,39.13242185938769,Menifee,-83.5988885325422,37.941704173461325
2018,20143,19103,798,Ottawa,Johnson,Ottawa,-97.65021466291391,39.13242185938769,Johnson,-91.58678108511012,41.671262485330615
2018,20143,34039,999,Ottawa,Union,Ottawa,-97.65021466291391,39.13242185938769,Union,-74.30725210791533,40.65952086187658
2018,39053,20143,948,Gallia,Ottawa,Gallia,-82.31694305593435,38.824633104968875,Ottawa,-97.65021466291391,39.13242185938769
2018,20143,02068,168,Ottawa,Denali,Ottawa,-97.65021466291391,39.13242185938769,Denali,-150.02775492325534,63.67350135396497
2018,20089,06089,949,Jewell,Shasta,Jewell,-98.21822251045488,39.78462945423355,Shasta,-122.04131653401559,40.7638126840733
2018,17163,20089,267,St. Clair,Jewell,St. Clair,-89.92828104147665,38.47032720752541,Jewell,-98.21822251045488,39.78462945423355
2018,20089,25021,332,Jewell,Norfolk,Jewell,-98.21822251045488,39.78462945423355,Norfolk,-71.20743671017209,42.16243383395418
2018,10005,20061,389,Sussex,Geary,Sussex,-75.38993821323457,38.66074306842633,Geary,-96.75233828248487,39.002413566823755
2018,08069,20061,653,Larimer,Geary,Larimer,-105.46096380095,40.66631722641838,Geary,-96.75233828248487,39.002413566823755
2018,02100,20061,701,Haines,Geary,Haines,-135.49671214734187,59.11597493494767,Geary,-96.75233828248487,39.002413566823755
2018,51181,20061,244,Surry,Geary,Surry,-76.89973697237512,37.10957401386072,Geary,-96.75233828248487,39.002413566823755
2018,56025,20061,567,Natrona,Geary,Natrona,-106.79850107878765,42.961300473936355,Geary,-96.75233828248487,39.002413566823755
2018,20001,53009,561,Allen,Clallam,Allen,-95.30136841390983,37.88566932736498,Clallam,-123.92700372738213,48.049951101590814
2018,20001,09005,907,Allen,Litchfield,Allen,-95.30136841390983,37.88566932736498,Litchfield,-73.24543845092172,41.792164727402
2018,23015,20047,69,Lincoln,Edwards,Lincoln,-69.54230430729412,44.06292324884638,Edwards,-99.31197547932427,37.887747101546154
2018,02100,20047,303,Haines,Edwards,Haines,-135.49671214734187,59.11597493494767,Edwards,-99.31197547932427,37.887747101546154
2018,20047,47137,440,Edwards,Pickett,Edwards,-99.31197547932427,37.887747101546154,Pickett,-85.07483792587409,36.55822880147269
2018,20133,24045,864,Neosho,Wicomico,Neosho,-95.30662006876831,37.55841218532179,Wicomico,-75.62209425021715,38.37288607020127
2018,47147,20133,857,Robertson,Neosho,Robertson,-86.87043521952606,36.52544620710954,Neosho,-95.30662006876831,37.55841218532179
2018,20133,37023,83,Neosho,Burke,Neosho,-95.30662006876831,37.55841218532179,Burke,-81.70498796353735,35.749487382409846
2018,02188,21177,181,Northwest Arctic,Muhlenberg,Northwest Arctic,-159.73591489750007,67.04543797884406,Muhlenberg,-87.14262468923646,37.21587277213076
2018,17125,21177,848,Mason,Muhlenberg,Mason,-89.91691680628023,40.23935539846378,Muhlenberg,-87.14262468923646,37.21587277213076
2018,21189,49055,141,Owsley,Wayne,Owsley,-83.68315405676374,37.41973749533903,Wayne,-110.9034872404254,38.32577588438474
2018,53035,21189,10,Kitsap,Owsley,Kitsap,-122.67360392683125,47.61307718969468,Owsley,-83.68315405676374,37.41973749533903
2018,21189,08085,329,Owsley,Montrose,Owsley,-83.68315405676374,37.41973749533903,Montrose,-108.26943639137002,38.40326820678999
2018,21189,66010,675,Owsley,Guam,Owsley,-83.68315405676374,37.41973749533903,Guam,144.77235111977853,13.44163173057397
2018,21189,08099,582,Owsley,Prowers,Owsley,-83.68315405676374,37.41973749533903,Prowers,-102.39327620962126,37.95524734333617
2018,42129,21165,17,Westmoreland,Menifee,Westmoreland,-79.46693986446836,40.310808298315,Menifee,-83.5988885325422,37.941704173461325
2018,21165,13247,17,Menifee,Rockdale,Menifee,-83.5988885325422,37.941704173461325,Rockdale,-84.02621947212877,33.65484555338087
2018,21165,27057,954,Menifee,Hubbard,Menifee,-83.5988885325422,37.941704173461325,Hubbard,-94.91724334072313,47.10763860832731
2018,21165,25015,196,Menifee,Hampshire,Menifee,-83.5988885325422,37.941704173461325,Hampshire,-72.66339306822168,42.340578674569116
2018,21113,51145,299,Jessamine,Powhatan,Jessamine,-84.58050539177297,37.87233383021258,Powhatan,-77.91512040690439,37.55041868846416
2018,21113,47151,910,Jessamine,Scott,Jessamine,-84.58050539177297,37.87233383021258,Scott,-84.50364426172149,36.42876411708453
2018,21113,05109,347,Jessamine,Pike,Jessamine,-84.58050539177297,37.87233383021258,Pike,-93.65581404897605,34.16309345900677
2018,20089,21113,362,Jewell,Jessamine,Jewell,-98.21822251045488,39.78462945423355,Jessamine,-84.58050539177297,37.87233383021258
2018,28091,21159,78,Marion,Martin,Marion,-89.82240958710204,31.230792868165477,Martin,-82.51407896832407,37.80103662748865
2018,21159,04023,553,Martin,Santa Cruz,Martin,-82.51407896832407,37.80103662748865,Santa Cruz,-110.84655928861139,31.526146734330556
2018,32029,21089,421,Storey,Greenup,Storey,-119.52900807245707,39.446977042228355,Greenup,-82.92205692594636,38.54608717213083
2018,21089,08029,194,Greenup,Delta,Greenup,-82.92205692594636,38.54608717213083,Delta,-107.86321647437914,38.861690797984444
2018,32510,21039,46,Carson City,Carlisle,Carson City,-119.74704293643735,39.15140001087732,Carlisle,-88.97059541382639,36.853170397199186
2018,31061,21039,235,Franklin,Carlisle,Franklin,-98.95299492788317,40.17635865459031,Carlisle,-88.97059541382639,36.853170397199186
2018,21039,55029,865,Carlisle,Door,Carlisle,-88.97059541382639,36.853170397199186,Door,-87.31226580326769,44.949792767620444
2018,46102,21231,65,Oglala Lakota,Wayne,Oglala Lakota,-102.55158465083967,43.335322171726425,Wayne,-84.82882086860575,36.80092732059142
2018,21231,34023,82,Wayne,Middlesex,Wayne,-84.82882086860575,36.80092732059142,Middlesex,-74.41125709276875,40.439044052730985
2018,21231,09011,37,Wayne,New London,Wayne,-84.82882086860575,36.80092732059142,New London,-72.1018451132234,41.487023101068694
2018,21231,72079,419,Wayne,Lajas,Wayne,-84.82882086860575,36.80092732059142,Lajas,-67.03993663379596,18.012082514582247
2018,45069,21207,377,Marlboro,Russell,Marlboro,-79.67850955754182,34.60190119860453,Russell,-85.05846187643317,36.99112558819273
2018,21207,72123,224,Russell,Salinas,Russell,-85.05846187643317,36.99112558819273,Salinas,-66.25547381068752,18.00784013328701
2018,11001,21207,648,District of Columbia,Russell,District of Columbia,-77.01627680512767,38.904766096838976,Russell,-85.05846187643317,36.99112558819273
2018,16085,21207,990,Valley,Russell,Valley,-115.56747337108727,44.76583481563635,Russell,-85.05846187643317,36.99112558819273
2018,05109,21201,602,Pike,Robertson,Pike,-93.65581404897605,34.16309345900677,Robertson,-84.05185785231889,38.51777613932664
2018,21201,53009,582,Robertson,Clallam,Robertson,-84.05185785231889,38.51777613932664,Clallam,-123.92700372738213,48.049951101590814
2018,21201,04021,832,Robertson,Pinal,Robertson,-84.05185785231889,38.51777613932664,Pinal,-111.34461537869274,32.9050326466905
2018,21201,32011,699,Robertson,Eureka,Robertson,-84.05185785231889,38.51777613932664,Eureka,-116.26821551099594,39.98081717377165
2018,21201,15003,78,Robertson,Honolulu,Robertson,-84.05185785231889,38.51777613932664,Honolulu,-157.97458819627136,21.458851007021583
2018,13115,22095,482,Floyd,St. John the Baptist,Floyd,-85.21450022736761,34.26301749522741,St. John the Baptist,-90.47120468578117,30.126501340295864
2018,20125,22095,503,Montgomery,St. John the Baptist,Montgomery,-95.74280940020164,37.192452970077476,St. John the Baptist,-90.47120468578117,30.126501340295864
2018,18081,22125,714,Johnson,West Feliciana,Johnson,-86.1017027123947,39.48991731857926,West Feliciana,-91.42031978280559,30.88036225251477
2018,35061,22125,112,Valencia,West Feliciana,Valencia,-106.80860186035731,34.715347399491144,West Feliciana,-91.42031978280559,30.88036225251477
2018,22125,50015,480,West Feliciana,Lamoille,West Feliciana,-91.42031978280559,30.88036225251477,Lamoille,-72.64129905808913,44.60564981396543
2018,18171,22125,434,Warren,West Feliciana,Warren,-87.3535931872836,40.34672520868343,West Feliciana,-91.42031978280559,30.88036225251477
2018,22037,34011,822,East Feliciana,Cumberland,East Feliciana,-91.04550487592783,30.84515827070757,Cumberland,-75.11096359305787,39.37344214299154
2018,22037,27057,48,East Feliciana,Hubbard,East Feliciana,-91.04550487592783,30.84515827070757,Hubbard,-94.91724334072313,47.10763860832731
2018,22037,29207,875,East Feliciana,Stoddard,East Feliciana,-91.04550487592783,30.84515827070757,Stoddard,-89.9443221839476,36.855587232926005
2018,48053,22037,361,Burnet,East Feliciana,Burnet,-98.18251217531781,30.788376881166997,East Feliciana,-91.04550487592783,30.84515827070757
2018,22023,15007,102,Cameron,Kauai,Cameron,-93.19352081752709,29.875915096221522,Kauai,-159.5959374081224,22.040022390610634
2018,22023,55047,422,Cameron,Green Lake,Cameron,-93.19352081752709,29.875915096221522,Green Lake,-89.04506347083681,43.80035661731414
2018,22023,33011,524,Cameron,Hillsborough,Cameron,-93.19352081752709,29.875915096221522,Hillsborough,-71.7156443620499,42.91519036049486
2018,26035,22023,17,Clare,Cameron,Clare,-84.84821195529909,43.987968020983914,Cameron,-93.19352081752709,29.875915096221522
2018,22127,49055,714,Winn,Wayne,Winn,-92.63660710785763,31.944363007619575,Wayne,-110.9034872404254,38.32577588438474
2018,41037,22127,921,Lake,Winn,Lake,-120.38428879059761,42.79085403812822,Winn,-92.63660710785763,31.944363007619575
2018,22127,72073,597,Winn,Jayuya,Winn,-92.63660710785763,31.944363007619575,Jayuya,-66.58808033750867,18.210517262753037
2018,22083,16005,240,Richland,Bannock,Richland,-91.76368519484558,32.417305051803666,Bannock,-112.22398547703746,42.668126580784396
2018,22083,29073,400,Richland,Gasconade,Richland,-91.76368519484558,32.417305051803666,Gasconade,-91.50785641943682,38.44039851421879
2018,22003,42085,349,Allen,Mercer,Allen,-92.82763309382538,30.653348764575462,Mercer,-80.2581085537481,41.3021078843381
2018,22003,08047,690,Allen,Gilpin,Allen,-92.82763309382538,30.653348764575462,Gilpin,-105.5220912807635,39.857199732606205
2018,22003,02100,978,Allen,Haines,Allen,-92.82763309382538,30.653348764575462,Haines,-135.49671214734187,59.11597493494767
2018,26045,22001,776,Eaton,Acadia,Eaton,-84.83760824188984,42.59595495545084,Acadia,-92.41188993043636,30.290231242989158
2018,30061,22001,835,Mineral,Acadia,Mineral,-114.99676896944874,47.146842942046064,Acadia,-92.41188993043636,30.290231242989158
2018,21207,22001,324,Russell,Acadia,Russell,-85.05846187643317,36.99112558819273,Acadia,-92.41188993043636,30.290231242989158
2018,22001,08099,518,Acadia,Prowers,Acadia,-92.41188993043636,30.290231242989158,Prowers,-102.39327620962126,37.95524734333617
2018,29073,22053,134,Gasconade,Jefferson Davis,Gasconade,-91.50785641943682,38.44039851421879,Jefferson Davis,-92.81397862844867,30.268167381049533
2018,72123,22053,432,Salinas,Jefferson Davis,Salinas,-66.25547381068752,18.00784013328701,Jefferson Davis,-92.81397862844867,30.268167381049533
2018,22053,32017,74,Jefferson Davis,Lincoln,Jefferson Davis,-92.81397862844867,30.268167381049533,Lincoln,-114.87894464985084,37.641829359427845
2018,53059,22053,32,Skamania,Jefferson Davis,Skamania,-121.91465415895927,46.021822352030135,Jefferson Davis,-92.81397862844867,30.268167381049533
2018,22085,13247,24,Sabine,Rockdale,Sabine,-93.55506686158097,31.56284593822014,Rockdale,-84.02621947212877,33.65484555338087
2018,25001,22085,143,Barnstable,Sabine,Barnstable,-70.29026146387292,41.723302088000096,Sabine,-93.55506686158097,31.56284593822014
2018,22085,41013,671,Sabine,Crook,Sabine,-93.55506686158097,31.56284593822014,Crook,-120.3556222812327,44.14211057994374
2018,22085,34025,472,Sabine,Monmouth,Sabine,-93.55506686158097,31.56284593822014,Monmouth,-74.22073691410634,40.2606381519362
2018,31035,23031,567,Clay,York,Clay,-98.05126399885935,40.524441478457994,York,-70.71421778324661,43.47783717399403
2018,56015,23031,46,Goshen,York,Goshen,-104.35335853658708,42.086500287506055,York,-70.71421778324661,43.47783717399403
2018,35049,23031,579,Santa Fe,York,Santa Fe,-105.97641890976487,35.50624282426362,York,-70.71421778324661,43.47783717399403
2018,23031,19103,255,York,Johnson,York,-70.71421778324661,43.47783717399403,Johnson,-91.58678108511012,41.671262485330615
2018,23031,36047,372,York,Kings,York,-70.71421778324661,43.47783717399403,Kings,-73.93854833624228,40.63974905854068
2018,21089,23029,877,Greenup,Washington,Greenup,-82.92205692594636,38.54608717213083,Washington,-67.62874276326203,45.020292465950874
2018,23029,20125,813,Washington,Montgomery,Washington,-67.62874276326203,45.020292465950874,Montgomery,-95.74280940020164,37.192452970077476
2018,23029,37195,388,Washington,Wilson,Washington,-67.62874276326203,45.020292465950874,Wilson,-77.91899073504104,35.70521506977847
2018,23027,60010,795,Waldo,Eastern,Waldo,-69.14474978944266,44.500963566104396,Eastern,-170.6558017113858,-14.273624066906502
2018,23027,32031,847,Waldo,Washoe,Waldo,-69.14474978944266,44.500963566104396,Washoe,-119.66458033897543,40.65692051993312
2018,54025,23027,657,Greenbrier,Waldo,Greenbrier,-80.45280133339375,37.94697489348364,Waldo,-69.14474978944266,44.500963566104396
2018,23005,25021,860,Cumberland,Norfolk,Cumberland,-70.37564306210261,43.838201752740716,Norfolk,-71.20743671017209,42.16243383395418
2018,23005,44007,819,Cumberland,Providence,Cumberland,-70.37564306210261,43.838201752740716,Providence,-71.58023528583024,41.872269203897126
2018,23019,16039,355,Penobscot,Elmore,Penobscot,-68.65081864631128,45.39709984224713,Elmore,-115.47003793530997,43.35248019911478
2018,23019,24027,729,Penobscot,Howard,Penobscot,-68.65081864631128,45.39709984224713,Howard,-76.93045214335292,39.250470176171085
2018,23019,55099,433,Penobscot,Price,Penobscot,-68.65081864631128,45.39709984224713,Price,-90.36132673138296,45.68033332637476
2018,31035,23019,184,Clay,Penobscot,Clay,-98.05126399885935,40.524441478457994,Penobscot,-68.65081864631128,45.39709984224713
2018,23017,24001,139,Oxford,Allegany,Oxford,-70.75596902836048,44.49726375345435,Allegany,-78.69740676171764,39.62131620945715
2018,23017,17005,431,Oxford,Bond,Oxford,-70.75596902836048,44.49726375345435,Bond,-89.4356255594113,38.88686531216093
2018,23017,31097,468,Oxford,Johnson,Oxford,-70.75596902836048,44.49726375345435,Johnson,-96.26522880570987,40.392644603640164
2018,56031,23017,419,Platte,Oxford,Platte,-104.96614122174772,42.131318742456564,Oxford,-70.75596902836048,44.49726375345435
2018,35061,23015,63,Valencia,Lincoln,Valencia,-106.80860186035731,34.715347399491144,Lincoln,-69.54230430729412,44.06292324884638
2018,13227,23015,160,Pickens,Lincoln,Pickens,-84.46576918556103,34.4642097603184,Lincoln,-69.54230430729412,44.06292324884638
2018,18171,23007,148,Warren,Franklin,Warren,-87.3535931872836,40.34672520868343,Franklin,-70.44277810354416,44.97293109515786
2018,32027,23007,754,Pershing,Franklin,Pershing,-118.40458611963655,40.440142429088745,Franklin,-70.44277810354416,44.97293109515786
2018,23007,39107,308,Franklin,Mercer,Franklin,-70.44277810354416,44.97293109515786,Mercer,-84.62929356795078,40.54022017683257
2018,23003,46063,155,Aroostook,Harding,Aroostook,-68.59503111832905,46.65665034360294,Harding,-103.49441625076504,45.579899702204116
2018,01111,23003,673,Randolph,Aroostook,Randolph,-85.45915729360873,33.29353231369059,Aroostook,-68.59503111832905,46.65665034360294
2018,23021,42041,905,Piscataquis,Cumberland,Piscataquis,-69.28469617775112,45.8344497851719,Cumberland,-77.26571524932007,40.16359375789032
2018,47137,23021,857,Pickett,Piscataquis,Pickett,-85.07483792587409,36.55822880147269,Piscataquis,-69.28469617775112,45.8344497851719
2018,50011,23021,606,Franklin,Piscataquis,Franklin,-72.91162836568733,44.85742405196424,Piscataquis,-69.28469617775112,45.8344497851719
2018,46063,23021,777,Harding,Piscataquis,Harding,-103.49441625076504,45.579899702204116,Piscataquis,-69.28469617775112,45.8344497851719
2018,23021,36023,286,Piscataquis,Cortland,Piscataquis,-69.28469617775112,45.8344497851719,Cortland,-76.07034788361699,42.59502163180042
2018,22037,24039,471,East Feliciana,Somerset,East Feliciana,-91.04550487592783,30.84515827070757,Somerset,-75.75903185586255,38.11353476270813
2018,24039,29113,606,Somerset,Lincoln,Somerset,-75.75903185586255,38.11353476270813,Lincoln,-90.95985455272633,39.05821904394066
2018,24033,30057,790,Prince George's,Madison,Prince George's,-76.8470323817263,38.829659000603,Madison,-111.91951039825204,45.299324757523365
2018,24033,26089,635,Prince George's,Leelanau,Prince George's,-76.8470323817263,38.829659000603,Leelanau,-85.81236946796268,44.939192965608136
2018,24033,26117,634,Prince George's,Montcalm,Prince George's,-76.8470323817263,38.829659000603,Montcalm,-85.15212308804551,43.31077779518528
2018,53069,24001,210,Wahkiakum,Allegany,Wahkiakum,-123.42468527626512,46.29215270356598,Allegany,-78.69740676171764,39.62131620945715
2018,24001,06091,887,Allegany,Sierra,Allegany,-78.69740676171764,39.62131620945715,Sierra,-120.51626063456334,39.58048691920336
2018,49011,24001,39,Davis,Allegany,Davis,-112.11222676634658,40.99007823607922,Allegany,-78.69740676171764,39.62131620945715
2018,04019,24001,910,Pima,Allegany,Pima,-111.78900792506285,32.09963140449597,Allegany,-78.69740676171764,39.62131620945715
2018,24047,13247,581,Worcester,Rockdale,Worcester,-75.33419337386391,38.212706732147524,Rockdale,-84.02621947212877,33.65484555338087
2018,08113,24047,471,San Miguel,Worcester,San Miguel,-108.40551197211639,38.004564072775985,Worcester,-75.33419337386391,38.212706732147524
2018,24047,30057,676,Worcester,Madison,Worcester,-75.33419337386391,38.212706732147524,Madison,-111.91951039825204,45.299324757523365
2018,36123,24047,240,Yates,Worcester,Yates,-77.1056528821349,42.63353750090884,Worcester,-75.33419337386391,38.212706732147524
2018,20047,24047,338,Edwards,Worcester,Edwards,-99.31197547932427,37.887747101546154,Worcester,-75.33419337386391,38.212706732147524
2018,56031,24027,66,Platte,Howard,Platte,-104.96614122174772,42.131318742456564,Howard,-76.93045214335292,39.250470176171085
2018,24027,53035,653,Howard,Kitsap,Howard,-76.93045214335292,39.250470176171085,Kitsap,-122.67360392683125,47.61307718969468
2018,24027,05019,655,Howard,Clark,Howard,-76.93045214335292,39.250470176171085,Clark,-93.17630905441564,34.050738848305464
2018,26045,24027,613,Eaton,Howard,Eaton,-84.83760824188984,42.59595495545084,Howard,-76.93045214335292,39.250470176171085
2018,24027,01045,173,Howard,Dale,Howard,-76.93045214335292,39.250470176171085,Dale,-85.61099536402055,31.431662923464764
2018,18049,24023,378,Fulton,Garrett,Fulton,-86.26355763584499,41.04707070444363,Garrett,-79.273071887994,39.52862935518833
2018,25027,24023,325,Worcester,Garrett,Worcester,-71.90728421404546,42.35106933757326,Garrett,-79.273071887994,39.52862935518833
2018,49055,24023,393,Wayne,Garrett,Wayne,-110.9034872404254,38.32577588438474,Garrett,-79.273071887994,39.52862935518833
2018,45023,24023,35,Chester,Garrett,Chester,-81.15940818202523,34.692197577311404,Garrett,-79.273071887994,39.52862935518833
2018,24045,78030,931,Wicomico,St. Thomas,Wicomico,-75.62209425021715,38.37288607020127,St. Thomas,-64.94020096858905,18.345238797008147
2018,24045,78010,448,Wicomico,St. Croix,Wicomico,-75.62209425021715,38.37288607020127,St. Croix,-64.76358861483993,17.73350688618407
2018,24045,18171,940,Wicomico,Warren,Wicomico,-75.62209425021715,38.37288607020127,Warren,-87.3535931872836,40.34672520868343
2018,47177,24037,987,Warren,St. Mary's,Warren,-85.77912792812796,35.67832783639888,St. Mary's,-76.60567870362448,38.30134935134733
2018,24037,44001,104,St. Mary's,Bristol,St. Mary's,-76.60567870362448,38.30134935134733,Bristol,-71.28466502531475,41.71216975472687
2018,04005,24037,700,Coconino,St. Mary's,Coconino,-111.76879720112062,35.83557834211439,St. Mary's,-76.60567870362448,38.30134935134733
2018,46063,24031,892,Harding,Montgomery,Harding,-103.49441625076504,45.579899702204116,Montgomery,-77.20426126369082,39.136392483972784
2018,24031,04005,12,Montgomery,Coconino,Montgomery,-77.20426126369082,39.136392483972784,Coconino,-111.76879720112062,35.83557834211439
2018,24031,25027,594,Montgomery,Worcester,Montgomery,-77.20426126369082,39.136392483972784,Worcester,-71.90728421404546,42.35106933757326
2018,05131,24013,113,Sebastian,Carroll,Sebastian,-94.27440704362543,35.19978698828288,Carroll,-77.02265509631397,39.56281956531519
2018,37175,24013,272,Transylvania,Carroll,Transylvania,-82.79837887873461,35.20169312983923,Carroll,-77.02265509631397,39.56281956531519
2018,24013,27077,220,Carroll,Lake of the Woods,Carroll,-77.02265509631397,39.56281956531519,Lake of the Woods,-94.90401236891512,48.769923544520886
2018,02170,24013,400,Matanuska-Susitna,Carroll,Matanuska-Susitna,-149.5871717729946,62.31418259615054,Carroll,-77.02265509631397,39.56281956531519
2018,29113,24013,871,Lincoln,Carroll,Lincoln,-90.95985455272633,39.05821904394066,Carroll,-77.02265509631397,39.56281956531519
2018,25021,29073,44,Norfolk,Gasconade,Norfolk,-71.20743671017209,42.16243383395418,Gasconade,-91.50785641943682,38.44039851421879
2018,25021,12095,878,Norfolk,Orange,Norfolk,-71.20743671017209,42.16243383395418,Orange,-81.3235638924105,28.5145278243651
2018,25021,12117,524,Norfolk,Seminole,Norfolk,-71.20743671017209,42.16243383395418,Seminole,-81.23635522003724,28.716901425356802
2018,41059,25021,537,Umatilla,Norfolk,Umatilla,-118.7374542197879,45.59078061482641,Norfolk,-71.20743671017209,42.16243383395418
2018,25019,26089,409,Nantucket,Leelanau,Nantucket,-70.07344647038713,41.28424083520403,Leelanau,-85.81236946796268,44.939192965608136
2018,01133,25019,807,Winston,Nantucket,Winston,-87.37337815841794,34.14969619943666,Nantucket,-70.07344647038713,41.28424083520403
2018,25019,72045,201,Nantucket,Comerío,Nantucket,-70.07344647038713,41.28424083520403,Comerío,-66.2215074496826,18.2238265097084
